year,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases
1997,4,0.0495,0.07316667,0.1704714,0.18614289999999997,6.65,297.48571428599996,297.742857143,293.787142857,300.9,295.2,23.5,80.0928571429,6.65,15.1742857143,3.14285714286,24.9,6.42857142857,28.9,21.1,2.0,24
1997,5,0.0451,0.04505,0.11075710000000001,0.1018,66.05,296.741428571,296.842857143,293.532857143,298.9,295.3,81.3,82.3885714286,66.05,14.898571428599999,1.8285714285699999,24.6285714286,4.68571428571,28.3,21.1,58.9,30
1997,6,0.04245,0.03413333,0.1372714,0.1156857,53.52,297.27,297.407142857,292.575714286,299.1,295.8,14.3,75.0757142857,53.52,14.058571428599999,2.0714285714300003,23.7,6.1,27.8,19.4,49.5,20
1997,7,0.0455,0.1281,0.17967139999999998,0.1705857,24.98,297.12,297.292857143,293.637142857,298.8,295.7,50.58,80.9471428571,24.98,15.0171428571,1.7,24.5714285714,5.7,27.8,21.1,25.4,17
1997,8,0.0297,0.07732,0.1488286,0.18154289999999998,0.0,297.587142857,297.714285714,293.221428571,299.2,296.2,15.14,76.7128571429,0.0,14.614285714300001,2.05714285714,24.6857142857,6.27142857143,28.3,21.1,22.9,24
1997,9,0.0577,0.04896667,0.15534,0.1579,0.0,297.26428571400004,297.357142857,292.472857143,298.8,295.7,15.1,74.63142857140001,0.0,13.931428571400001,2.17142857143,24.471428571399997,5.54285714286,27.8,21.1,30.0,28
1997,10,0.0577,0.068075,0.2277,0.2670143,0.0,297.292857143,297.392857143,292.41,299.0,295.5,9.5,74.2557142857,0.0,13.885714285699999,2.2142857142900003,24.5714285714,4.985714285709999,27.8,21.1,15.5,18
1997,11,0.0577,0.0864,0.17007139999999998,0.15124289999999999,0.0,297.138571429,297.35,292.495714286,299.3,295.8,14.3,75.3728571429,0.0,13.9771428571,2.15714285714,24.3571428571,5.78571428571,27.8,21.1,13.8,13
1997,12,0.1409,0.12525,0.2582143,0.2533286,0.0,297.078571429,297.221428571,292.767142857,299.1,296.0,17.92,76.9042857143,0.0,14.222857142899999,1.9,24.7428571429,6.58571428571,28.9,21.1,15.2,9
1997,13,0.11245,0.107,0.2076143,0.2154,0.0,297.721428571,297.921428571,292.758571429,300.6,295.7,7.0,74.11857142859999,0.0,14.2271428571,3.4428571428600003,25.3142857143,8.07142857143,31.1,20.6,1.5,14
1997,14,0.0577,0.12300000000000001,0.1983167,0.19168329999999997,0.0,297.69285714299997,297.857142857,292.775714286,299.9,295.5,5.9,74.2057142857,0.0,14.2314285714,2.6857142857099996,25.0857142857,7.45714285714,29.4,20.6,2.9,11
1997,15,0.0602,0.069825,0.2164286,0.2027714,6.65,296.595714286,296.635714286,291.842857143,300.7,294.3,18.73,74.85,6.65,13.4928571429,2.3857142857099998,25.3571428571,5.61428571429,31.1,21.7,0.6,11
1997,16,0.033075,0.05155,0.2085429,0.2354857,0.0,297.178571429,297.464285714,291.674285714,299.6,295.1,7.5,71.55857142859999,0.0,13.35,2.7857142857099997,25.9,7.92857142857,31.7,20.0,0.8,19
1997,17,0.0388,0.023,0.20244289999999998,0.22225709999999999,0.0,298.821428571,299.05,294.098571429,301.7,296.7,16.2,75.4171428571,0.0,15.501428571400002,3.8428571428600002,27.6714285714,9.614285714289998,34.4,21.1,0.0,10
1997,18,-0.0035,0.007333333,0.1991,0.19288329999999998,5.73,299.20428571400004,299.385714286,294.82,301.7,296.7,4.0,76.9528571429,5.73,16.17,3.45714285714,27.771428571399998,8.27142857143,33.9,22.8,0.5,8
1997,19,-0.0597,0.0331,0.16508570000000003,0.13245710000000002,0.0,299.35,299.507142857,294.727142857,301.1,297.8,1.5,75.8785714286,0.0,16.0785714286,2.7,27.9285714286,8.42857142857,33.9,23.3,0.3,8
1997,20,0.1019,0.0747,0.11751669999999999,0.1297857,33.03,298.85,298.98571428599996,294.798571429,301.4,297.1,27.3,78.5371428571,33.03,16.1442857143,2.54285714286,27.5714285714,8.67142857143,32.8,22.2,12.6,9
1997,21,0.0798,0.10653330000000001,0.1590333,0.09873333,0.0,299.241428571,299.385714286,294.661428571,301.1,297.8,10.1,75.9828571429,0.0,15.9971428571,2.4285714285699997,27.5857142857,7.085714285710001,32.2,23.9,12.9,3
1997,22,0.0235,0.05535,0.20908569999999999,0.14505710000000002,64.1,299.281428571,299.435714286,295.262857143,301.4,297.7,10.5,78.7114285714,64.1,16.66,2.67142857143,27.3142857143,7.02857142857,31.7,22.8,30.5,7
1997,23,0.0557,0.08895,0.18415710000000002,0.1623571,118.35,298.995714286,299.042857143,295.978571429,300.6,297.9,41.7,83.4857142857,118.35,17.3685714286,1.9714285714300002,27.271428571399998,7.07142857143,32.8,22.2,31.3,14
1997,24,0.1197,0.0904,0.1477167,0.19141429999999998,0.0,300.00142857099996,300.26428571400004,296.174285714,302.3,298.2,9.9,79.7457142857,0.0,17.62,2.87142857143,28.6,7.0,32.8,23.9,0.3,4
1997,25,0.0108,0.05426667,0.1710429,0.2157,2.43,300.36714285700003,300.6,296.411428571,302.6,298.0,7.8,79.36428571430001,2.43,17.8471428571,2.91428571429,29.014285714299998,7.514285714289999,33.9,23.9,0.5,9
1997,26,0.0749,0.07762000000000001,0.1302143,0.1368,34.69,300.044285714,300.092857143,296.32285714299996,302.0,298.4,23.4,80.2457142857,34.69,17.7328571429,2.1857142857099996,28.657142857100002,6.68571428571,32.8,23.9,18.6,14
1997,27,0.1012,0.09026667,0.1940286,0.1983714,38.84,300.29571428599996,300.51428571400004,296.238571429,302.3,298.3,24.3,78.6385714286,38.84,17.6357142857,2.91428571429,28.4142857143,6.42857142857,32.2,24.4,4.1,7
1997,28,0.0883,0.07483333,0.13545710000000002,0.11185710000000001,5.87,300.488571429,300.642857143,296.41571428599997,302.3,299.0,21.3,78.62,5.87,17.845714285699998,2.4285714285699997,29.014285714299998,7.54285714286,33.9,23.9,8.7,9
1997,29,-0.0562,0.0112,0.1573143,0.1659714,24.42,300.094285714,300.171428571,296.511428571,302.2,298.1,35.4,80.9171428571,24.42,17.948571428599998,2.54285714286,28.6142857143,6.74285714286,32.8,24.4,40.9,3
1997,30,-0.1562,0.068075,0.16464289999999998,0.14968570000000003,41.34,299.958571429,299.94285714299997,296.602857143,302.7,298.2,73.74,82.1328571429,41.34,18.0457142857,1.77142857143,27.9,6.28571428571,31.7,23.3,51.2,3
1997,31,0.1393,0.07825,0.2511714,0.1919429,29.9,300.11714285700003,300.214285714,296.215714286,302.4,297.8,33.6,79.4542857143,29.9,17.6171428571,2.74285714286,27.8285714286,6.6,31.7,22.8,16.3,14
1997,32,0.0981,0.0981,0.1404571,0.1142286,19.57,300.294285714,300.414285714,296.73571428599996,302.5,297.8,28.6,81.1042857143,19.57,18.18,2.51428571429,28.6428571429,5.94285714286,32.2,25.0,5.2,12
1997,33,0.008933333,0.046675,0.1411,0.1585714,57.65,299.84,299.992857143,296.57285714299996,301.9,298.1,42.79,82.3928571429,57.65,17.9885714286,2.47142857143,28.285714285700003,6.61428571429,32.8,23.9,53.4,10
1997,34,0.0577,0.11135,0.17418570000000003,0.1446,20.35,299.761428571,299.8,296.658571429,301.8,298.2,45.7,83.28,20.35,18.0914285714,2.02857142857,28.4142857143,6.514285714290001,32.2,24.4,52.3,21
1997,35,0.06065,0.08936667,0.18697139999999998,0.2091857,94.72,300.265714286,300.335714286,296.70428571400004,302.5,298.8,35.9,81.1428571429,94.72,18.182857142899998,2.1,27.985714285700002,6.44285714286,32.2,22.8,50.0,26
1997,36,0.1072,0.11596669999999999,0.2084,0.17355710000000002,8.83,300.138571429,300.12142857099997,296.804285714,302.0,298.5,35.9,82.22,8.83,18.3085714286,2.0714285714300003,28.728571428600002,6.58571428571,32.8,25.0,17.0,47
1997,37,0.03495,0.0815,0.19731429999999997,0.1827714,11.47,300.548571429,300.721428571,297.414285714,302.6,298.9,46.4,83.16428571430001,11.47,19.0442857143,2.58571428571,28.9571428571,6.12857142857,32.8,24.4,15.8,42
1997,38,-0.049,0.01545,0.1992286,0.1866286,86.14,300.682857143,300.80714285700003,297.24714285700003,303.6,299.0,36.89,81.80857142859999,86.14,18.8285714286,2.58571428571,28.9,6.67142857143,34.4,25.0,18.1,31
1997,39,0.12258,0.09823333,0.1432143,0.14341429999999997,13.18,300.42,300.51428571400004,296.385714286,302.6,298.0,39.6,78.78,13.18,17.8285714286,2.4,28.4,6.74285714286,32.2,23.9,25.4,34
1997,40,0.1123,0.1054,0.20005710000000002,0.14388570000000003,46.15,300.13285714299997,300.207142857,297.268571429,302.6,298.7,39.0,84.4371428571,46.15,18.814285714300002,2.12857142857,27.5857142857,6.75714285714,32.2,21.7,31.2,33
1997,41,0.0019,0.095825,0.09027143,0.0999,70.29,300.564285714,300.73571428599996,296.787142857,303.2,298.5,26.0,80.08428571430001,70.29,18.31,2.6428571428599996,28.5,7.3,33.3,23.3,44.4,52
1997,42,-0.01515,0.0831,0.2018667,0.2107333,99.33,299.478571429,299.435714286,296.435714286,302.9,297.6,182.0,83.5757142857,99.33,17.9271428571,1.8428571428599998,27.3571428571,6.42857142857,31.1,22.8,6.3,56
1997,43,0.0577,0.1966,0.3152429,0.2916429,80.85,299.608571429,299.842857143,296.304285714,302.3,296.4,27.34,82.2342857143,80.85,17.8185714286,3.3428571428600002,27.7,5.88571428571,32.8,23.9,8.7,70
1997,44,0.0577,0.1695,0.2978143,0.2102,0.78,300.38142857099996,300.55,296.101428571,302.3,298.1,7.27,77.5328571429,0.78,17.551428571400002,2.7,28.3857142857,5.81428571429,32.8,24.4,0.0,112
1997,45,0.07745,0.068075,0.19895710000000003,0.17674289999999998,2.08,300.031428571,300.092857143,295.695714286,301.9,298.6,9.5,77.3071428571,2.08,17.095714285699998,2.04285714286,27.7428571429,6.11428571429,31.1,23.9,27.1,70
1997,46,0.0695,0.12345,0.1481429,0.1022714,18.83,299.687142857,299.792857143,295.345714286,302.6,297.9,9.0,77.1628571429,18.83,16.7642857143,2.2428571428599997,27.342857142899998,7.4,32.8,22.8,34.6,47
1997,47,0.0577,-0.1026,0.2017857,0.14778570000000002,50.55,299.491428571,299.528571429,296.312857143,301.8,298.0,40.5,82.7657142857,50.55,17.7385714286,1.8,27.3285714286,6.0,31.1,23.9,6.1,48
1997,48,0.2192,0.1606,0.17492860000000002,0.2117571,4.76,299.62,299.7,296.337142857,301.9,297.9,42.9,82.27,4.76,17.7714285714,2.2,27.2571428571,5.67142857143,30.6,23.9,81.8,49
1997,49,0.0568,0.0661,0.3493143,0.31207140000000005,3.01,299.455714286,299.507142857,295.575714286,301.3,298.2,14.7,79.3957142857,3.01,17.0014285714,1.87142857143,26.6714285714,6.61428571429,31.7,23.3,39.9,66
1997,50,0.0577,-0.0448,0.2314143,0.2354714,0.0,300.13285714299997,300.35,295.152857143,302.0,298.8,0.3,74.2814285714,0.0,16.53,2.67142857143,26.7571428571,8.25714285714,32.2,21.7,0.0,56
1997,51,0.0577,0.0001,0.2579571,0.2339,0.0,299.638571429,299.664285714,294.79571428599996,301.6,298.1,3.9,74.7957142857,0.0,16.1457142857,2.47142857143,26.5714285714,7.3,32.2,22.2,1.5,61
1997,52,0.0663,0.075925,0.2132111,0.22578890000000001,22.52,299.214285714,299.285714286,295.351428571,301.7,297.6,16.3,79.47,22.52,16.7042857143,2.5714285714300003,26.714285714299997,7.57142857143,31.7,22.2,17.3,67
1998,1,0.0455,0.0478,0.12398569999999999,0.08344286,20.8,299.254285714,299.37857142900003,295.46428571449997,301.5,297.5,21.3,78.66785714285001,20.8,16.84571428575,2.45714285714,27.228571428600002,6.75714285714,31.7,22.8,17.75,64
1998,2,0.05076667,0.0341,0.2233714,0.1341571,10.59,298.827142857,298.992857143,295.03,300.7,297.2,44.4,79.63142857140001,10.59,16.3628571429,2.15714285714,26.3571428571,6.1428571428600005,31.7,22.8,33.3,68
1998,3,-0.01615,-0.008225,0.2047143,0.19857139999999998,106.97,297.612857143,297.685714286,294.852857143,300.2,296.4,53.2,84.69428571430001,106.97,16.2085714286,1.8857142857099998,24.8857142857,5.8571428571399995,29.4,20.6,152.4,49
1998,4,0.1797,0.03345,0.2514571,0.1921,0.0,298.611428571,298.8,294.51,300.6,296.8,8.4,78.1828571429,0.0,15.8814285714,2.4,25.6142857143,6.485714285709999,29.4,21.1,4.8,50
1998,5,0.13155,0.045825,0.14611429999999997,0.1313571,7.72,298.694285714,298.857142857,294.19,300.6,297.0,16.3,76.2614285714,7.72,15.5614285714,2.34285714286,26.5428571429,7.25714285714,31.1,22.2,1.3,56
1998,6,-0.0479,-0.0525,0.1274857,0.09734286,0.0,298.578571429,298.80714285700003,293.971428571,301.3,296.6,8.6,75.7771428571,0.0,15.361428571400001,3.27142857143,26.5857142857,8.114285714289998,31.7,21.1,0.0,75
1998,7,0.11825,0.0559,0.1819,0.17631429999999998,142.6,299.05857142900004,299.25,295.62857142900003,302.2,296.7,18.5,81.6128571429,142.6,17.088571428599998,2.95714285714,27.2571428571,6.9,32.2,22.8,79.2,63
1998,8,0.0577,0.0754,0.2395714,0.2387,0.0,297.59,297.835714286,291.901428571,300.2,296.2,3.1,70.7014285714,0.0,13.5128571429,2.2428571428599997,24.4142857143,6.08571428571,28.9,20.0,8.7,62
1998,9,0.1545,0.0849,0.24338,0.1549833,0.0,298.892857143,299.12857142900003,294.114285714,300.6,297.8,1.1,75.0157142857,0.0,15.4771428571,2.2857142857099997,26.271428571399998,7.94285714286,31.1,21.1,6.4,41
1998,10,0.06366667,0.09633333,0.1728429,0.16221429999999998,0.0,297.655714286,297.792857143,293.5,301.1,295.0,10.3,77.9242857143,0.0,14.9357142857,2.8428571428600002,25.6142857143,7.25714285714,32.2,21.1,7.0,50
1998,11,0.0577,0.0797,0.1391714,0.1625286,0.0,298.278571429,298.385714286,294.697142857,301.2,295.7,42.78,80.7785714286,0.0,16.0814285714,2.22857142857,25.8142857143,6.9,32.2,21.1,15.1,34
1998,12,0.0604,0.08823333,0.2129286,0.2124143,0.0,298.17571428599996,298.37142857099997,292.907142857,300.4,296.2,0.6,72.6428571429,0.0,14.367142857100001,2.51428571429,24.8857142857,7.014285714289999,28.9,20.6,27.7,31
1998,13,0.0577,0.0731,0.18816670000000002,0.1685,0.0,298.50285714299997,298.664285714,294.098571429,300.7,296.5,21.0,76.6757142857,0.0,15.48,2.55714285714,26.228571428600002,6.9,31.1,22.2,16.5,38
1998,14,0.0672,0.02766667,0.14853329999999998,0.1277429,72.98,298.044285714,298.19285714299997,294.62857142900003,301.1,296.5,41.2,81.4057142857,72.98,15.998571428599998,2.52857142857,25.714285714299997,6.2,31.7,21.7,15.5,30
1998,15,0.048,0.0652,0.09894286,0.1027714,12.01,297.87142857099997,298.2,294.215714286,300.8,295.6,19.0,80.19,12.01,15.635714285699999,3.0,26.028571428600003,6.3571428571399995,31.7,21.7,10.7,32
1998,16,0.0308,0.076,0.1139714,0.12585710000000003,0.0,298.472857143,298.578571429,294.97,300.7,296.5,23.9,81.1457142857,0.0,16.4028571429,2.15714285714,26.9285714286,6.11428571429,33.9,22.2,7.9,26
1998,17,0.0671,0.09136667,0.14448570000000002,0.1479571,22.22,297.73571428599996,297.792857143,293.542857143,299.8,296.2,24.3,77.7128571429,22.22,15.014285714300001,2.15714285714,25.6,5.8571428571399995,29.4,21.7,73.4,30
1998,18,0.1063,0.0461,0.21918569999999998,0.2073286,71.64,299.565714286,299.835714286,295.83428571400003,301.5,298.2,11.7,80.0728571429,71.64,17.231428571400002,2.3571428571400004,26.8714285714,6.9,31.1,22.8,16.3,36
1998,19,0.0577,0.09693333,0.1582429,0.1198143,0.0,299.13285714299997,299.292857143,294.827142857,301.3,297.7,17.6,77.3314285714,0.0,16.2214285714,2.1857142857099996,26.785714285700003,6.2,31.1,22.2,6.9,35
1998,20,0.0577,0.04255,0.1317833,0.1003,55.76,299.2,299.4,295.11,302.9,296.6,10.3,78.4014285714,55.76,16.502857142899998,3.62857142857,27.1428571429,7.014285714289999,33.9,22.2,7.1,46
1998,21,-0.003,0.033625,0.1648667,0.1742,56.4,300.02428571400003,300.085714286,297.062857143,302.9,297.8,53.7,84.0714285714,56.4,18.6142857143,2.82857142857,27.9142857143,6.97142857143,34.4,23.3,59.1,48
1998,22,0.0484,0.0372,0.15508329999999998,0.16451670000000002,15.86,299.842857143,299.935714286,297.02,302.3,298.4,59.4,84.63571428569999,15.86,18.5114285714,2.1857142857099996,27.971428571399997,5.65714285714,31.1,24.4,13.8,44
1998,23,-0.0427,0.07076667,0.1536,0.12214289999999998,8.19,299.61857142900004,299.80714285700003,296.351428571,301.4,298.1,35.8,82.46,8.19,17.7657142857,2.32857142857,27.8571428571,6.2,32.2,23.9,10.5,51
1998,24,0.12125,0.12125,0.2368143,0.27517140000000007,86.21,300.757142857,300.842857143,297.451428571,302.7,299.2,20.7,82.30571428569999,86.21,18.9914285714,2.4285714285699997,28.4285714286,6.985714285710001,32.8,23.9,38.6,59
1998,25,0.0725,0.0509,0.2078286,0.1756286,49.52,300.517142857,300.564285714,296.435714286,303.0,298.9,15.4,78.53,49.52,17.8542857143,2.3857142857099998,28.1,6.52857142857,32.8,23.9,23.4,71
1998,26,0.03745,0.0167,0.1447,0.15235710000000002,72.08,299.944285714,299.95,296.995714286,302.3,298.3,71.33,84.02571428569999,72.08,18.47,2.3571428571400004,28.214285714299997,6.74285714286,32.2,23.9,20.6,102
1998,27,0.0715,0.096075,0.1718429,0.15588570000000002,20.06,300.595714286,300.721428571,296.847142857,302.7,299.0,33.31,80.08571428569999,20.06,18.2785714286,2.3,28.6142857143,5.8571428571399995,32.2,25.0,0.0,128
1998,28,-0.03095,0.0628,0.1886286,0.1695286,54.05,300.452857143,300.435714286,296.924285714,302.9,298.5,45.31,81.29,54.05,18.391428571400002,2.3,28.3857142857,6.74285714286,32.8,22.8,11.7,127
1998,29,0.0289,0.04713333,0.08254286,0.06893333,10.42,300.337142857,300.457142857,296.288571429,302.8,298.1,30.86,78.99,10.42,17.7157142857,2.7142857142900003,28.3857142857,7.07142857143,33.3,23.9,62.5,150
1998,30,0.0554,0.1065,0.1776429,0.1602571,68.74,299.82285714299996,299.885714286,296.50285714299997,302.2,298.1,93.68,82.2128571429,68.74,17.9457142857,1.8857142857099998,27.5571428571,6.68571428571,31.7,23.9,81.9,191
1998,31,0.14065,0.127,0.26975,0.24652860000000001,16.03,300.06142857099996,300.035714286,297.038571429,302.0,298.5,107.87,83.7428571429,16.03,18.5471428571,2.04285714286,28.271428571399998,5.72857142857,31.7,23.9,20.5,256
1998,32,0.02866667,0.057625,0.17585710000000002,0.1526857,25.79,300.662857143,300.885714286,297.127142857,303.2,298.6,27.7,81.2171428571,25.79,18.6314285714,2.91428571429,28.4571428571,6.18571428571,32.2,24.4,6.2,329
1998,33,0.05346667,0.0935,0.1854333,0.1739,38.44,300.668571429,300.62142857099997,297.457142857,303.1,298.9,55.9,82.8,38.44,19.0157142857,2.27142857143,29.0714285714,6.34285714286,32.8,24.4,3.8,263
1998,34,0.1072,0.0567,0.1809667,0.17203329999999997,24.34,300.36714285700003,300.35,297.467142857,303.0,298.9,63.2,84.2028571429,24.34,19.01,1.72857142857,29.214285714299997,6.41428571429,32.8,25.0,20.4,220
1998,35,0.0307,0.07575,0.1548167,0.1902571,96.58,300.468571429,300.578571429,297.401428571,303.1,298.7,98.3,83.45,96.58,19.0271428571,2.67142857143,28.0428571429,6.82857142857,33.9,23.3,146.4,204
1998,36,0.0388,0.05403333,0.1585429,0.1456429,47.74,300.687142857,300.707142857,297.328571429,303.4,298.4,52.5,82.1928571429,47.74,18.9085714286,2.9,28.7571428571,7.12857142857,33.9,22.8,27.4,181
1998,37,0.07465,0.05796667,0.1518857,0.122,72.73,300.147142857,300.2,297.16,302.0,298.7,73.6,84.0028571429,72.73,18.724285714300002,2.02857142857,28.3285714286,6.84285714286,32.2,24.4,61.3,99
1998,38,0.0577,0.0401,0.1554833,0.14148,35.03,300.587142857,300.607142857,297.275714286,303.0,298.8,33.83,82.3328571429,35.03,18.8471428571,2.1857142857099996,28.728571428600002,6.985714285710001,34.4,24.4,39.7,54
1998,39,0.05085,0.04685,0.2315857,0.2066857,82.87,300.13,300.185714286,297.06,302.1,298.8,55.8,83.3314285714,82.87,18.5814285714,1.8571428571400002,27.771428571399998,6.22857142857,32.2,24.4,123.6,80
1998,40,-0.0022,0.0382,0.16188570000000002,0.16831429999999997,223.61,300.597142857,300.757142857,296.538571429,302.9,298.5,124.4,78.7828571429,223.61,18.0614285714,2.8,27.9142857143,6.28571428571,32.8,23.9,24.7,102
1998,41,0.0577,-0.019,0.1630571,0.1492,33.26,300.712857143,300.742857143,296.921428571,302.9,298.9,28.3,79.9985714286,33.26,18.4185714286,2.34285714286,28.2571428571,5.5,31.7,24.4,25.0,127
1998,42,0.0577,0.08155,0.18641429999999998,0.13868570000000002,25.94,300.79571428599996,300.857142857,296.612857143,302.9,299.3,18.5,78.0985714286,25.94,18.0914285714,2.6857142857099996,27.7571428571,6.31428571429,31.7,23.3,15.5,73
1998,43,0.0213,0.085,0.19696670000000002,0.1962,32.09,300.24714285700003,300.23571428599996,296.9,301.9,298.8,36.5,82.0385714286,32.09,18.41,2.12857142857,28.157142857100002,6.92857142857,33.9,23.9,26.7,68
1998,44,-0.0359,-0.0726,0.11172860000000001,0.09242857,182.46,299.848571429,299.98571428599996,296.86714285700003,302.1,297.7,92.4,83.8657142857,182.46,18.3757142857,2.08571428571,27.714285714299997,6.12857142857,32.8,23.3,54.6,64
1998,45,0.0577,-0.00225,0.2212286,0.1698,121.65,299.652857143,299.69285714299997,296.94285714299997,301.7,298.5,89.5,85.12,121.65,18.4842857143,1.78571428571,27.4285714286,6.45714285714,31.1,23.3,81.5,55
1998,46,0.0038666670000000003,-0.05725,0.18591670000000002,0.09834286,18.07,300.00285714299997,300.05,296.42,302.4,297.9,36.1,80.91428571430001,18.07,17.8685714286,2.0714285714300003,27.785714285700003,6.67142857143,32.8,23.3,8.7,67
1998,47,0.0577,0.068075,0.2537429,0.2166143,110.03,298.67571428599996,298.657142857,296.182857143,300.3,297.3,143.4,86.2142857143,110.03,17.6271428571,1.48571428571,26.728571428600002,6.21428571429,30.6,23.3,71.3,84
1998,48,0.0501,0.06575,0.1662429,0.1467571,0.0,299.232857143,299.321428571,295.492857143,301.4,297.4,57.1,80.02142857140001,0.0,16.8671428571,2.01428571429,26.5571428571,5.68571428571,30.0,22.8,29.8,85
1998,49,0.05675,0.06565,0.06918571,0.05278571,22.35,298.301428571,298.257142857,295.172857143,300.4,296.5,115.77,83.0242857143,22.35,16.5871428571,1.8857142857099998,25.6428571429,5.94285714286,29.4,22.2,48.2,67
1998,50,0.0619,0.002633333,0.2133,0.17301429999999998,152.94,298.094285714,298.15,295.54,299.8,297.1,158.72,85.9114285714,152.94,16.9657142857,1.35714285714,25.8142857143,5.014285714290001,28.9,22.8,97.6,73
1998,51,-0.08216667,-0.091675,0.2399,0.17005710000000002,16.76,299.042857143,299.1,295.032857143,300.9,297.6,10.2,78.6685714286,16.76,16.4085714286,1.9714285714300002,26.0714285714,5.54285714286,31.1,22.8,18.9,89
1998,52,0.06056667,-0.13095,0.15715,0.0981875,0.0,299.282857143,299.435714286,295.215714286,301.4,298.0,12.8,78.4185714286,0.0,16.564285714300002,2.12857142857,25.9285714286,6.04285714286,30.0,22.2,29.7,68
1999,53,0.0577,0.068075,0.17718570000000003,0.1659714,20.8,299.254285714,299.37857142900003,295.46428571449997,301.5,297.5,21.3,78.66785714285001,20.8,16.84571428575,2.45714285714,27.228571428600002,6.75714285714,31.7,22.8,17.75,59
1999,1,0.0577,-0.0876,0.1887,0.16341670000000003,45.39,298.7,298.814285714,295.097142857,300.7,297.3,17.72,80.5971428571,45.39,16.4528571429,2.4285714285699997,25.5714285714,5.47142857143,28.9,22.2,16.2,56
1999,2,-0.1399,-0.03763333,0.1813833,0.1448429,0.0,298.482857143,298.55,294.12,300.1,297.4,12.6,76.9542857143,0.0,15.4928571429,1.6714285714300001,25.0714285714,5.72857142857,28.3,20.0,20.6,77
1999,3,-0.0698,-0.03795,0.1808,0.11584289999999998,47.16,297.861428571,297.971428571,294.408571429,300.0,296.1,20.62,81.31,47.16,15.7685714286,2.2,24.985714285700002,6.885714285710001,30.0,21.1,27.2,75
1999,4,0.0535,-0.10875,0.18184289999999997,0.14061429999999997,0.0,297.44285714299997,297.571428571,293.701428571,299.1,295.8,40.75,79.6714285714,0.0,15.0728571429,1.77142857143,24.8857142857,6.41428571429,28.3,21.1,8.6,47
1999,5,0.0577,0.05145,0.2175,0.17392860000000002,0.0,296.772857143,296.757142857,290.955714286,299.3,294.5,14.9,70.19857142859999,0.0,12.7414285714,2.0,24.1714285714,5.6428571428600005,27.8,19.4,18.0,50
1999,6,0.0669,0.068075,0.2283286,0.2092,0.0,296.668571429,296.785714286,290.552857143,298.9,295.3,4.7,68.6414285714,0.0,12.3657142857,1.9142857142900003,23.4,7.385714285710001,27.8,17.8,2.9,42
1999,7,0.0263,0.0364,0.1718571,0.1876,18.66,297.218571429,297.44285714299997,292.73,299.4,295.5,18.64,76.2457142857,18.66,14.225714285699999,2.5714285714300003,24.3285714286,7.514285714289999,29.4,19.4,24.8,28
1999,8,0.12905,0.086,0.1234714,0.1325,23.9,295.93857142900004,296.114285714,290.63428571400004,299.7,293.7,8.7,72.2514285714,23.9,12.4928571429,2.7142857142900003,24.0428571429,6.9,28.9,18.9,0.0,37
1999,9,-0.0509,0.03793333,0.19771670000000002,0.16146670000000002,0.0,297.542857143,297.678571429,293.31142857099996,299.7,295.3,8.3,77.4271428571,0.0,14.73,2.7857142857099997,25.0,7.42857142857,29.4,20.6,40.1,37
1999,10,-0.071225,0.043425,0.1611167,0.2284286,0.0,297.88285714299997,298.071428571,292.421428571,299.7,296.0,0.4,71.69142857140001,0.0,13.9357142857,2.48571428571,24.9571428571,7.514285714289999,29.4,20.6,0.0,27
1999,11,-0.10475,0.0402,0.2573714,0.2754429,5.5,297.542857143,297.8,292.76428571400004,300.0,295.8,5.5,74.80428571430001,5.5,14.2442857143,3.0,24.8857142857,7.34285714286,31.1,20.6,8.4,12
1999,12,0.135,0.03233333,0.1988,0.1830571,5.24,298.222857143,298.45,293.23,300.5,296.3,3.1,73.94,5.24,14.671428571400002,2.8428571428600002,25.6714285714,7.67142857143,30.6,21.1,0.0,15
1999,13,0.0541,-0.0981,0.1572667,0.13705710000000002,15.91,298.30857142900004,298.414285714,294.377142857,300.4,296.1,8.9,78.91,15.91,15.7328571429,2.3142857142900004,25.7428571429,6.9,30.6,21.7,7.9,22
1999,14,0.0577,0.00075,0.20094289999999998,0.2108429,18.76,297.97571428599997,298.092857143,293.272857143,300.1,295.7,16.2,75.3885714286,18.76,14.7457142857,2.58571428571,25.6142857143,6.02857142857,29.4,21.1,30.8,8
1999,15,0.0341,0.0351,0.1027857,0.09751429,75.59,297.481428571,297.642857143,292.405714286,301.0,295.2,12.76,73.6414285714,75.59,13.9742857143,3.6,25.3857142857,6.67142857143,30.0,21.1,19.8,15
1999,16,0.0869,0.03965,0.19078570000000003,0.1153857,0.0,299.254285714,299.457142857,294.52428571400003,301.4,296.7,2.0,75.39,0.0,15.8685714286,3.2,26.9142857143,7.485714285710001,32.2,22.8,9.2,17
